Epoch: 1, Average Loss: 5.4374
Epoch: 2, Average Loss: 4.9042
Epoch: 3, Average Loss: 4.6550
Epoch: 4, Average Loss: 4.4602
Epoch: 5, Average Loss: 4.2993
Epoch: 6, Average Loss: 4.1672
Epoch: 7, Average Loss: 4.0629
Epoch: 8, Average Loss: 3.9867
Epoch: 9, Average Loss: 3.9294
Epoch: 10, Average Loss: 3.8862
