Epoch: 1, Average Loss: 5.3949
Epoch: 2, Average Loss: 4.8338
Epoch: 3, Average Loss: 4.5515
Epoch: 4, Average Loss: 4.3145
Epoch: 5, Average Loss: 4.1108
Epoch: 6, Average Loss: 3.9401
Epoch: 7, Average Loss: 3.8072
Epoch: 8, Average Loss: 3.7095
Epoch: 9, Average Loss: 3.6386
Epoch: 10, Average Loss: 3.5829
