Epoch: 1, Average Loss: 5.6741
Epoch: 2, Average Loss: 5.0798
Epoch: 3, Average Loss: 4.7847
Epoch: 4, Average Loss: 4.5618
Epoch: 5, Average Loss: 4.3900
Epoch: 6, Average Loss: 4.2579
Epoch: 7, Average Loss: 4.1576
Epoch: 8, Average Loss: 4.0804
Epoch: 9, Average Loss: 4.0199
Epoch: 10, Average Loss: 3.9702
